Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-18 09:00:00,7440.75,7440.830078125,7440.52001953125,7440.830078125,7440.830078125,0
2023-05-18 09:01:00,7438.93017578125,7443.5,7438.93017578125,7443.22021484375,7443.22021484375,0
2023-05-18 09:02:00,7441.43017578125,7443.5,7441.43017578125,7443.5,7443.5,0
2023-05-18 09:03:00,7443.10009765625,7445.169921875,7443.10009765625,7444.89990234375,7444.89990234375,0
2023-05-18 09:04:00,7446.10009765625,7447.2998046875,7446.10009765625,7447.10009765625,7447.10009765625,0
2023-05-18 09:05:00,7448.08984375,7449.27001953125,7448.08984375,7449.0400390625,7449.0400390625,0
2023-05-18 09:06:00,7448.5,7449.7099609375,7446.06005859375,7446.06005859375,7446.06005859375,0
2023-05-18 09:07:00,7445.16015625,7446.85986328125,7445.16015625,7446.85986328125,7446.85986328125,0
2023-05-18 09:08:00,7446.7001953125,7448.02001953125,7446.7001953125,7448.02001953125,7448.02001953125,0
2023-05-18 09:09:00,7447.64013671875,7449.27001953125,7447.64013671875,7449.27001953125,7449.27001953125,0
2023-05-18 09:10:00,7449.6298828125,7451.77001953125,7449.6298828125,7451.77001953125,7451.77001953125,0
2023-05-18 09:11:00,7451.169921875,7452.169921875,7451.169921875,7452.169921875,7452.169921875,0
2023-05-18 09:12:00,7455.47998046875,7455.81005859375,7455.3701171875,7455.56005859375,7455.56005859375,0
2023-05-18 09:13:00,7455.06982421875,7457.14013671875,7455.06982421875,7457.14013671875,7457.14013671875,0
2023-05-18 09:14:00,7456.64013671875,7456.64013671875,7455.52001953125,7455.58984375,7455.58984375,0
2023-05-18 09:15:00,7456.0400390625,7456.7998046875,7456.0400390625,7456.56005859375,7456.56005859375,0
2023-05-18 09:16:00,7456.330078125,7456.419921875,7455.66015625,7456.1298828125,7456.1298828125,0
2023-05-18 09:17:00,7455.81982421875,7456.2998046875,7455.27001953125,7456.2998046875,7456.2998046875,0
2023-05-18 09:18:00,7456.02001953125,7458.1298828125,7456.02001953125,7456.9501953125,7456.9501953125,0
2023-05-18 09:19:00,7457.02001953125,7457.27978515625,7456.97021484375,7457.27978515625,7457.27978515625,0
2023-05-18 09:20:00,7458.31005859375,7459.64990234375,7458.31005859375,7459.64990234375,7459.64990234375,0
2023-05-18 09:21:00,7460.18017578125,7460.6201171875,7460.18017578125,7460.6201171875,7460.6201171875,0
2023-05-18 09:22:00,7459.6201171875,7460.06005859375,7459.6201171875,7459.91015625,7459.91015625,0
2023-05-18 09:23:00,7460.14013671875,7460.47998046875,7460.14013671875,7460.47998046875,7460.47998046875,0
2023-05-18 09:24:00,7457.89013671875,7457.89013671875,7457.89013671875,7457.89013671875,7457.89013671875,0
2023-05-18 09:25:00,7457.60986328125,7457.60986328125,7454.7900390625,7454.7900390625,7454.7900390625,0
2023-05-18 09:26:00,7454.990234375,7455.990234375,7454.990234375,7455.97998046875,7455.97998046875,0
2023-05-18 09:27:00,7455.6298828125,7456.990234375,7454.58984375,7456.990234375,7456.990234375,0
2023-05-18 09:28:00,7456.60009765625,7456.60009765625,7453.68017578125,7454.7099609375,7454.7099609375,0
2023-05-18 09:29:00,7453.919921875,7454.3701171875,7453.3701171875,7453.3701171875,7453.3701171875,0
2023-05-18 09:30:00,7453.75,7454.9501953125,7453.75,7454.9501953125,7454.9501953125,0
2023-05-18 09:31:00,7455.0498046875,7457.27001953125,7455.0498046875,7457.27001953125,7457.27001953125,0
2023-05-18 09:32:00,7456.740234375,7456.740234375,7453.35986328125,7453.35986328125,7453.35986328125,0
2023-05-18 09:33:00,7452.9599609375,7453.08984375,7452.3798828125,7452.47021484375,7452.47021484375,0
2023-05-18 09:34:00,7452.18017578125,7452.72998046875,7451.93017578125,7452.72998046875,7452.72998046875,0
2023-05-18 09:35:00,7453.009765625,7453.169921875,7452.240234375,7452.240234375,7452.240234375,0
2023-05-18 09:36:00,7453.35986328125,7453.35986328125,7453.0400390625,7453.0400390625,7453.0400390625,0
2023-05-18 09:37:00,7452.759765625,7452.759765625,7451.9501953125,7451.9501953125,7451.9501953125,0
2023-05-18 09:38:00,7452.990234375,7453.06982421875,7452.7900390625,7452.7900390625,7452.7900390625,0
2023-05-18 09:39:00,7454.5,7454.5,7452.81005859375,7453.490234375,7453.490234375,0
2023-05-18 09:40:00,7454.080078125,7455.60009765625,7454.080078125,7455.31982421875,7455.31982421875,0
2023-05-18 09:41:00,7454.81005859375,7455.009765625,7454.43017578125,7454.43017578125,7454.43017578125,0
2023-05-18 09:42:00,7454.490234375,7454.490234375,7454.10986328125,7454.10986328125,7454.10986328125,0
2023-05-18 09:43:00,7454.3701171875,7454.3701171875,7454.0,7454.0,7454.0,0
2023-05-18 09:44:00,7452.68994140625,7453.2099609375,7452.68994140625,7452.830078125,7452.830078125,0
2023-05-18 09:45:00,7453.0400390625,7453.0400390625,7452.7099609375,7452.85009765625,7452.85009765625,0
2023-05-18 09:46:00,7452.66015625,7453.91015625,7452.66015625,7453.91015625,7453.91015625,0
2023-05-18 09:47:00,7454.490234375,7455.1201171875,7454.490234375,7455.1201171875,7455.1201171875,0
2023-05-18 09:48:00,7455.31005859375,7455.31005859375,7454.6298828125,7454.91015625,7454.91015625,0
2023-05-18 09:49:00,7455.14013671875,7458.14990234375,7455.14013671875,7458.14990234375,7458.14990234375,0
2023-05-18 09:50:00,7457.72998046875,7458.33984375,7457.72998046875,7458.33984375,7458.33984375,0
2023-05-18 09:51:00,7458.89990234375,7459.68017578125,7458.89990234375,7459.5,7459.5,0
2023-05-18 09:52:00,7459.7900390625,7459.7900390625,7459.66015625,7459.66015625,7459.66015625,0
2023-05-18 09:53:00,7459.7001953125,7459.7001953125,7459.14990234375,7459.2099609375,7459.2099609375,0
2023-05-18 09:54:00,7459.27978515625,7459.6201171875,7458.64990234375,7458.64990234375,7458.64990234375,0
2023-05-18 09:55:00,7458.39990234375,7459.43994140625,7458.39990234375,7459.27001953125,7459.27001953125,0
2023-05-18 09:56:00,7459.77978515625,7460.22021484375,7457.16015625,7457.16015625,7457.16015625,0
2023-05-18 09:57:00,7457.5498046875,7459.64990234375,7457.5498046875,7459.16015625,7459.16015625,0
2023-05-18 09:58:00,7459.64013671875,7461.8798828125,7459.64013671875,7461.77001953125,7461.77001953125,0
2023-05-18 09:59:00,7462.43017578125,7463.4501953125,7462.43017578125,7463.4501953125,7463.4501953125,0
2023-05-18 10:00:00,7463.22998046875,7465.7998046875,7463.22998046875,7465.7998046875,7465.7998046875,0
2023-05-18 10:01:00,7468.60009765625,7470.43994140625,7468.60009765625,7470.43994140625,7470.43994140625,0
2023-05-18 10:02:00,7467.9599609375,7467.9599609375,7466.509765625,7466.509765625,7466.509765625,0
2023-05-18 10:03:00,7466.10009765625,7467.10009765625,7466.10009765625,7467.10009765625,7467.10009765625,0
2023-05-18 10:04:00,7467.4599609375,7469.27978515625,7467.4599609375,7469.27978515625,7469.27978515625,0
2023-05-18 10:05:00,7470.35986328125,7471.22021484375,7469.8798828125,7471.22021484375,7471.22021484375,0
2023-05-18 10:06:00,7471.43994140625,7473.85986328125,7471.43994140625,7473.85986328125,7473.85986328125,0
2023-05-18 10:07:00,7474.1298828125,7477.60009765625,7474.1298828125,7477.47021484375,7477.47021484375,0
2023-05-18 10:08:00,7476.1201171875,7476.89013671875,7475.2001953125,7475.2001953125,7475.2001953125,0
2023-05-18 10:09:00,7474.7900390625,7479.080078125,7474.7900390625,7479.080078125,7479.080078125,0
2023-05-18 10:10:00,7481.39013671875,7481.39013671875,7480.31982421875,7480.68017578125,7480.68017578125,0
2023-05-18 10:11:00,7481.77978515625,7481.77978515625,7478.43017578125,7478.43017578125,7478.43017578125,0
2023-05-18 10:12:00,7478.08984375,7478.08984375,7474.41015625,7474.41015625,7474.41015625,0
2023-05-18 10:13:00,7474.68994140625,7474.68994140625,7473.43994140625,7473.4599609375,7473.4599609375,0
2023-05-18 10:14:00,7474.83984375,7476.43994140625,7474.83984375,7476.43994140625,7476.43994140625,0
2023-05-18 10:15:00,7476.7001953125,7476.7001953125,7473.0498046875,7473.0498046875,7473.0498046875,0
2023-05-18 10:16:00,7471.7099609375,7472.97998046875,7471.7099609375,7472.97998046875,7472.97998046875,0
2023-05-18 10:17:00,7472.66015625,7473.16015625,7472.66015625,7472.97021484375,7472.97021484375,0
2023-05-18 10:18:00,7470.1201171875,7470.5498046875,7469.7900390625,7469.7900390625,7469.7900390625,0
2023-05-18 10:19:00,7469.64990234375,7469.64990234375,7467.5498046875,7467.9501953125,7467.9501953125,0
2023-05-18 10:20:00,7467.75,7471.3798828125,7467.75,7471.3798828125,7471.3798828125,0
2023-05-18 10:21:00,7471.1298828125,7471.6298828125,7470.759765625,7471.39990234375,7471.39990234375,0
2023-05-18 10:22:00,7471.43017578125,7471.43017578125,7470.77978515625,7471.02978515625,7471.02978515625,0
2023-05-18 10:23:00,7470.9501953125,7470.9501953125,7470.4501953125,7470.4501953125,7470.4501953125,0
2023-05-18 10:24:00,7470.240234375,7470.240234375,7469.490234375,7469.490234375,7469.490234375,0
2023-05-18 10:25:00,7468.93994140625,7469.56005859375,7468.93994140625,7469.5,7469.5,0
2023-05-18 10:26:00,7470.02978515625,7471.16015625,7470.02978515625,7471.16015625,7471.16015625,0
2023-05-18 10:27:00,7470.77978515625,7471.33984375,7470.77978515625,7471.18017578125,7471.18017578125,0
2023-05-18 10:28:00,7471.009765625,7471.18994140625,7470.8701171875,7470.8701171875,7470.8701171875,0
2023-05-18 10:29:00,7471.2900390625,7471.2900390625,7470.60009765625,7471.25,7471.25,0
2023-05-18 10:30:00,7471.35009765625,7472.6201171875,7471.35009765625,7472.6201171875,7472.6201171875,0
2023-05-18 10:31:00,7472.4599609375,7472.77001953125,7471.91015625,7471.91015625,7471.91015625,0
2023-05-18 10:32:00,7471.81005859375,7472.02978515625,7471.39013671875,7471.9501953125,7471.9501953125,0
2023-05-18 10:33:00,7471.8798828125,7471.8798828125,7470.97021484375,7471.43994140625,7471.43994140625,0
2023-05-18 10:34:00,7471.4501953125,7471.990234375,7471.39013671875,7471.990234375,7471.990234375,0
2023-05-18 10:35:00,7471.52978515625,7471.93017578125,7471.52978515625,7471.7099609375,7471.7099609375,0
2023-05-18 10:36:00,7471.330078125,7471.43994140625,7469.5400390625,7469.5400390625,7469.5400390625,0
2023-05-18 10:37:00,7469.25,7469.58984375,7468.740234375,7468.740234375,7468.740234375,0
2023-05-18 10:38:00,7468.60986328125,7468.77978515625,7468.5400390625,7468.5400390625,7468.5400390625,0
2023-05-18 10:39:00,7468.759765625,7468.759765625,7467.02001953125,7467.02001953125,7467.02001953125,0
2023-05-18 10:40:00,7466.7001953125,7466.9501953125,7466.22021484375,7466.22021484375,7466.22021484375,0
2023-05-18 10:41:00,7466.52001953125,7466.52001953125,7465.6298828125,7465.68994140625,7465.68994140625,0
2023-05-18 10:42:00,7466.06005859375,7466.2099609375,7465.3798828125,7466.2099609375,7466.2099609375,0
