Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-05 00:00:00-04:00,27.9726923672597,28.05039310486483,27.6929649693322,27.731815338134766,19076200,0.0,0
2013-06-06 00:00:00-04:00,27.522018583794257,27.94938151417672,27.514249696011397,27.9105281829834,19898600,0.0,0
2013-06-07 00:00:00-04:00,27.67742008379333,27.910525225790114,27.483165304780563,27.716270446777344,17576800,0.0,0
2013-06-10 00:00:00-04:00,27.545328354643296,27.560869092710625,27.2889106226714,27.46762466430664,17128500,0.0,0
2013-06-11 00:00:00-04:00,26.931480368525598,27.22674843981869,26.84600779809135,27.055803298950195,22748800,0.0,0
2013-06-12 00:00:00-04:00,27.079119878450392,27.1179732125142,26.713922843815105,26.87709617614746,21630200,0.0,0
2013-06-13 00:00:00-04:00,26.651757945569273,27.242294196982492,26.58959795094805,27.149049758911133,25341700,0.0,0
2013-06-14 00:00:00-04:00,26.675070913572178,26.76054053687088,26.263248716511242,26.403112411499023,29592100,0.0,0
2013-06-17 00:00:00-04:00,26.791614532470703,27.0247196376351,26.682832347666796,26.791614532470703,18916000,0.0,0
2013-06-18 00:00:00-04:00,26.78385271474433,26.90040381603715,26.71392086833143,26.853784561157227,18671400,0.0,0
2013-06-19 00:00:00-04:00,26.550742761553085,26.737228660551587,26.053450983014162,26.11561393737793,30935300,0.0,0
2013-06-20 00:00:00-04:00,25.61832051983761,25.641630144186323,24.732517743428772,25.02778434753418,50501400,0.0,0
2013-06-21 00:00:00-04:00,25.509541373094336,25.78926579102714,25.04332808168705,25.43960952758789,30648800,0.0,0
2013-06-24 00:00:00-04:00,24.716979840147104,25.020018329846817,24.429483571872623,24.8179931640625,37349000,0.0,0
2013-06-25 00:00:00-04:00,25.240118641280045,25.45557370824091,25.01668510993703,25.295978546142578,30859600,0.839,0
2013-06-26 00:00:00-04:00,25.742847442626957,25.846585751306137,25.535373869322374,25.742847442626953,29440200,0.0,0
2013-06-27 00:00:00-04:00,25.790733313681248,26.085985289816477,25.790733313681248,25.9263916015625,22896000,0.0,0
2013-06-28 00:00:00-04:00,25.782751740645363,26.14982204989291,25.750831789218413,25.950326919555664,23878400,0.0,0
2013-07-01 00:00:00-04:00,25.982245432155526,26.18174055144527,25.782750312865783,25.918405532836914,21181000,0.0,0
2013-07-02 00:00:00-04:00,25.870526665931834,25.99022496002051,25.37577960220318,25.55133628845215,22636100,0.0,0
2013-07-03 00:00:00-04:00,25.200224720128485,25.52739661103934,25.088507934557086,25.319921493530273,14303100,0.0,0
2013-07-05 00:00:00-04:00,25.710932498912797,25.72689247408433,25.34386068010261,25.59123420715332,17128000,0.0,0
2013-07-08 00:00:00-04:00,25.647094942444078,25.942346899969248,25.63911647615606,25.702953338623047,16185000,0.0,0
2013-07-09 00:00:00-04:00,25.822650909423828,25.974266117033142,25.72689409641027,25.822650909423828,17909300,0.0,0
2013-07-10 00:00:00-04:00,25.966284762932375,26.054063100121116,25.77476811415205,25.894466400146484,19046800,0.0,0
2013-07-11 00:00:00-04:00,26.83608733727111,27.298914483511343,26.82012736063465,27.25103759765625,34965600,0.0,0
2013-07-12 00:00:00-04:00,26.612649480728706,26.692449360229713,26.43709583393479,26.500932693481445,16134800,0.0,0
2013-07-15 00:00:00-04:00,26.612650592835926,26.844065686978148,26.5408322203109,26.772247314453125,8531000,0.0,0
