Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-05 00:00:00-04:00,42.8067131848725,42.87795544528365,42.646421495965356,42.79780960083008,10884200,0.0,0
2018-06-06 00:00:00-04:00,43.0293435307009,43.43007278442383,42.91357654695467,43.43007278442383,15472200,0.0,0
2018-06-07 00:00:00-04:00,43.55474418496623,43.572554751807296,42.94029491553165,43.16292190551758,21809100,0.0,0
2018-06-08 00:00:00-04:00,42.72656103794541,43.002619660791076,42.61970106010924,42.93137741088867,15994300,0.0,0
2018-06-11 00:00:00-04:00,42.72656301646571,42.86014054270952,42.690941889865016,42.762184143066406,13100400,0.0,0
2018-06-12 00:00:00-04:00,42.82453393946011,42.83343752562101,42.47723632986612,42.70876693725586,15549300,0.0,0
2018-06-13 00:00:00-04:00,42.423789617434466,42.53064959866491,41.951821586400584,42.04977798461914,26708700,0.0,0
2018-06-14 00:00:00-04:00,42.09430478742032,42.17445062658388,41.871677833856864,41.916202545166016,17693100,0.0,0
2018-06-15 00:00:00-04:00,41.42642521984715,41.69357689305883,41.185987694851285,41.68467330932617,26379400,0.0,0
2018-06-18 00:00:00-04:00,41.05241183930303,41.292849374135855,40.76744958994961,41.18598937988281,27192300,0.0,0
2018-06-19 00:00:00-04:00,40.315259956398144,40.62204586604837,40.11675041425868,40.57693099975586,30211300,0.605,0
2018-06-20 00:00:00-04:00,40.48669346124246,40.5227867272036,40.19795421763992,40.351348876953125,16730500,0.0,0
2018-06-21 00:00:00-04:00,39.855074548712764,39.88214621884772,39.37685082819527,39.3948974609375,34309900,0.0,0
2018-06-22 00:00:00-04:00,39.927263606364676,39.93628520228507,39.69266424995635,39.88214874267578,18928400,0.0,0
2018-06-25 00:00:00-04:00,39.16932539032528,39.22346529639676,38.682076561813126,39.02495574951172,39162100,0.0,0
2018-06-26 00:00:00-04:00,38.98886092124748,39.187370460202345,38.82644465156506,38.97983932495117,23681100,0.0,0
2018-06-27 00:00:00-04:00,38.55575069845432,38.66402706052768,37.80683431788528,37.88804244995117,35819400,0.0,0
2018-06-28 00:00:00-04:00,37.815860233233614,38.23092253695986,37.752698727972835,38.221900939941406,26722800,0.0,0
2018-06-29 00:00:00-04:00,38.77230453491211,38.94374238473061,38.618909875985416,38.77230453491211,29799300,0.0,0
2018-07-02 00:00:00-04:00,38.02338634757797,38.15873437923032,37.725625496803616,37.978271484375,29289100,0.0,0
2018-07-03 00:00:00-04:00,38.40235860590679,38.41138020169124,37.9512030917295,37.9692497253418,12393500,0.0,0
2018-07-05 00:00:00-04:00,38.00533517470501,38.05045003251967,37.599294570287036,37.85194396972656,22029500,0.0,0
