Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-03 00:00:00+02:00,12572.6103515625,12644.51953125,12561.6201171875,12615.759765625,79345300,0,0
2018-08-06 00:00:00+02:00,12631.400390625,12715.7802734375,12538.349609375,12598.2099609375,65599400,0,0
2018-08-07 00:00:00+02:00,12656.8701171875,12738.5302734375,12646.16015625,12648.1904296875,87114600,0,0
2018-08-08 00:00:00+02:00,12622.98046875,12704.580078125,12586.23046875,12633.5400390625,89371000,0,0
2018-08-09 00:00:00+02:00,12623.1396484375,12696.51953125,12577.33984375,12676.1103515625,71701900,0,0
2018-08-10 00:00:00+02:00,12574.2001953125,12585.830078125,12390.400390625,12424.349609375,0,0,0
2018-08-13 00:00:00+02:00,12346.75,12396.8603515625,12323.2001953125,12358.740234375,92773600,0,0
2018-08-14 00:00:00+02:00,12444.6298828125,12461.8203125,12294.900390625,12358.8701171875,82021800,0,0
2018-08-15 00:00:00+02:00,12400.26953125,12428.5595703125,12120.650390625,12163.009765625,99703000,0,0
2018-08-16 00:00:00+02:00,12202.1298828125,12251.400390625,12168.919921875,12237.169921875,81469900,0,0
2018-08-17 00:00:00+02:00,12242.0595703125,12244.669921875,12135.6396484375,12210.5498046875,86038300,0,0
2018-08-20 00:00:00+02:00,12263.009765625,12373.3603515625,12245.5595703125,12331.2998046875,59670900,0,0
2018-08-21 00:00:00+02:00,12320.5595703125,12432.66015625,12316.349609375,12384.490234375,68597400,0,0
2018-08-22 00:00:00+02:00,12355.5302734375,12438.66015625,12345.3203125,12385.7001953125,77192800,0,0
2018-08-23 00:00:00+02:00,12367.48046875,12411.009765625,12353.5498046875,12365.580078125,63669000,0,0
2018-08-24 00:00:00+02:00,12396.6904296875,12444.349609375,12344.4501953125,12394.51953125,59051400,0,0
2018-08-27 00:00:00+02:00,12462.75,12562.3701171875,12429.33984375,12538.3095703125,52201900,0,0
2018-08-28 00:00:00+02:00,12578.650390625,12597.01953125,12527.419921875,12527.419921875,72899400,0,0
2018-08-29 00:00:00+02:00,12553.8603515625,12569.0595703125,12499.5302734375,12561.6796875,58192500,0,0
2018-08-30 00:00:00+02:00,12516.5498046875,12529.2998046875,12400.1201171875,12494.240234375,73686200,0,0
2018-08-31 00:00:00+02:00,12418.259765625,12426.8603515625,12348.91015625,12364.0595703125,90277000,0,0
2018-09-03 00:00:00+02:00,12338.3603515625,12358.169921875,12300.4697265625,12346.41015625,50769600,0,0
2018-09-04 00:00:00+02:00,12389.4599609375,12402.8701171875,12162.7099609375,12210.2099609375,84476300,0,0
2018-09-05 00:00:00+02:00,12161.650390625,12167.3603515625,12035.759765625,12040.4599609375,109489900,0,0
2018-09-06 00:00:00+02:00,11995.8095703125,12091.98046875,11944.5,11955.25,87442600,0,0
2018-09-07 00:00:00+02:00,11960.099609375,11990.8095703125,11888.5703125,11959.6298828125,101789700,0,0
2018-09-10 00:00:00+02:00,11950.5498046875,12039.2197265625,11930.2998046875,11986.33984375,80490500,0,0
2018-09-11 00:00:00+02:00,12013.009765625,12017.73046875,11865.4697265625,11970.26953125,0,0,0
2018-09-12 00:00:00+02:00,11989.26953125,12046.66015625,11952.490234375,12032.2998046875,112286500,0,0
2018-09-13 00:00:00+02:00,12036.7900390625,12129.8095703125,12017.41015625,12055.5498046875,97093400,0,0
2018-09-14 00:00:00+02:00,12109.3701171875,12134.5400390625,12075.580078125,12124.330078125,77747100,0,0
2018-09-17 00:00:00+02:00,12056.3798828125,12123.08984375,12040.7998046875,12096.41015625,69270000,0,0
2018-09-18 00:00:00+02:00,12097.1904296875,12184.41015625,12064.41015625,12157.669921875,84144700,0,0
2018-09-19 00:00:00+02:00,12168.2001953125,12241.1396484375,12165.080078125,12219.01953125,98540100,0,0
2018-09-20 00:00:00+02:00,12210.9501953125,12354.3798828125,12210.5703125,12326.48046875,110135400,0,0
2018-09-21 00:00:00+02:00,12402.7197265625,12458.2998046875,12373.9501953125,12430.8798828125,400165400,0,0
2018-09-24 00:00:00+02:00,12383.419921875,12409.9599609375,12349.2998046875,12350.8203125,0,0,0
2018-09-25 00:00:00+02:00,12341.849609375,12416.8701171875,12322.1904296875,12374.66015625,83206800,0,0
2018-09-26 00:00:00+02:00,12395.2001953125,12395.919921875,12329.51953125,12385.8896484375,74964500,0,0
2018-09-27 00:00:00+02:00,12329.400390625,12456.6904296875,12272.650390625,12435.58984375,89854700,0,0
2018-09-28 00:00:00+02:00,12381.3603515625,12394.16015625,12190.5703125,12246.73046875,110639600,0,0
2018-10-01 00:00:00+02:00,12265.8896484375,12373.2900390625,12263.099609375,12339.0302734375,76918300,0,0
2018-10-02 00:00:00+02:00,12229.0703125,12310.759765625,12203.599609375,12287.580078125,82307700,0,0
2018-10-04 00:00:00+02:00,12275.0703125,12348.8603515625,12174.6904296875,12244.1396484375,101177000,0,0
2018-10-05 00:00:00+02:00,12236.2900390625,12245.41015625,12103.5498046875,12111.900390625,94036400,0,0
2018-10-08 00:00:00+02:00,12044.9599609375,12072.26953125,11938.7998046875,11947.16015625,77268800,0,0
2018-10-09 00:00:00+02:00,11963.6298828125,11998.6396484375,11803.1904296875,11977.2197265625,77186000,0,0
2018-10-10 00:00:00+02:00,11976.7001953125,11978.7998046875,11712.26953125,11712.5,0,0,0
2018-10-11 00:00:00+02:00,11558.98046875,11700.5,11518.5595703125,11539.349609375,142293600,0,0
2018-10-12 00:00:00+02:00,11691.4697265625,11693.83984375,11514.5498046875,11523.8095703125,99171000,0,0
2018-10-15 00:00:00+02:00,11523.8095703125,11625.01953125,11459.080078125,11614.16015625,71968200,0,0
2018-10-16 00:00:00+02:00,11637.6201171875,11790.150390625,11606.9697265625,11776.5498046875,85693600,0,0
2018-10-17 00:00:00+02:00,11811.4697265625,11847.7900390625,11669.9599609375,11715.0302734375,93600200,0,0
2018-10-18 00:00:00+02:00,11695.1904296875,11791.2197265625,11586.3203125,11589.2099609375,97180800,0,0
2018-10-19 00:00:00+02:00,11578.849609375,11617.2802734375,11498.6904296875,11553.830078125,128743800,0,0
2018-10-22 00:00:00+02:00,11665.6796875,11677.4501953125,11497.08984375,11524.33984375,73772600,0,0
2018-10-23 00:00:00+02:00,11367.5703125,11394.2099609375,11228.5,11274.2802734375,115195200,0,0
2018-10-24 00:00:00+02:00,11298.650390625,11391.9404296875,11166.83984375,11191.6298828125,117472700,0,0
2018-10-25 00:00:00+02:00,11098.6796875,11324.919921875,11078.3701171875,11307.1201171875,0,0,0
2018-10-26 00:00:00+02:00,11180.9599609375,11205.830078125,11051.0400390625,11200.6201171875,138702800,0,0
2018-10-29 00:00:00+01:00,11270.669921875,11444.8603515625,11218.919921875,11335.48046875,98716300,0,0
2018-10-30 00:00:00+01:00,11391.7802734375,11394.3701171875,11212.580078125,11287.3896484375,99304800,0,0
2018-10-31 00:00:00+01:00,11417.08984375,11499.3798828125,11391.6396484375,11447.509765625,127284000,0,0
2018-11-01 00:00:00+01:00,11419.6103515625,11575.4296875,11416.3603515625,11468.5400390625,98851100,0,0
2018-11-02 00:00:00+01:00,11636.3701171875,11689.9599609375,11518.8701171875,11518.990234375,109924000,0,0
2018-11-05 00:00:00+01:00,11522.330078125,11555.9697265625,11479.1904296875,11494.9599609375,69373800,0,0
2018-11-06 00:00:00+01:00,11518.169921875,11528.51953125,11436.5302734375,11484.33984375,0,0,0
2018-11-07 00:00:00+01:00,11542.08984375,11634.8095703125,11532.33984375,11579.099609375,85986800,0,0
2018-11-08 00:00:00+01:00,11629.0,11648.7900390625,11503.3603515625,11527.3203125,80629900,0,0
2018-11-09 00:00:00+01:00,11489.1904296875,11549.0595703125,11418.349609375,11529.16015625,103701100,0,0
2018-11-12 00:00:00+01:00,11591.58984375,11598.509765625,11310.7197265625,11325.4404296875,93211100,0,0
2018-11-13 00:00:00+01:00,11374.1103515625,11495.6904296875,11349.9404296875,11472.2197265625,100043500,0,0
2018-11-14 00:00:00+01:00,11394.75,11566.7900390625,11314.599609375,11412.5302734375,106400600,0,0
2018-11-15 00:00:00+01:00,11447.83984375,11500.66015625,11254.919921875,11353.669921875,96865000,0,0
2018-11-16 00:00:00+01:00,11425.7998046875,11448.5595703125,11233.2099609375,11341.0,113018300,0,0
2018-11-19 00:00:00+01:00,11384.0,11419.5498046875,11231.58984375,11244.5400390625,78718200,0,0
2018-11-20 00:00:00+01:00,11157.650390625,11187.16015625,11009.25,11066.41015625,119967800,0,0
2018-11-21 00:00:00+01:00,11138.25,11257.830078125,11113.33984375,11244.169921875,92605400,0,0
2018-11-22 00:00:00+01:00,11216.2900390625,11221.76953125,11119.0400390625,11138.490234375,64564400,0,0
2018-11-23 00:00:00+01:00,11146.5498046875,11205.990234375,11093.51953125,11192.6904296875,63011900,0,0
2018-11-26 00:00:00+01:00,11315.900390625,11390.9296875,11301.8203125,11354.7197265625,89434600,0,0
2018-11-27 00:00:00+01:00,11380.7900390625,11400.0498046875,11264.650390625,11309.1103515625,75453200,0,0
2018-11-28 00:00:00+01:00,11355.7998046875,11358.7998046875,11279.4599609375,11298.8798828125,72950500,0,0
2018-11-29 00:00:00+01:00,11377.2099609375,11403.7197265625,11275.7001953125,11298.23046875,92388200,0,0
2018-11-30 00:00:00+01:00,11311.66015625,11315.2998046875,11208.599609375,11257.240234375,109013100,0,0
2018-12-03 00:00:00+01:00,11534.75,11566.9697265625,11457.6103515625,11465.4599609375,101248500,0,0
2018-12-04 00:00:00+01:00,11429.8203125,11442.1904296875,11330.4404296875,11335.3203125,83807700,0,0
2018-12-05 00:00:00+01:00,11204.3203125,11266.2802734375,11177.150390625,11200.240234375,73386400,0,0
2018-12-06 00:00:00+01:00,11053.580078125,11063.4404296875,10762.41015625,10810.98046875,132009900,0,0
2018-12-07 00:00:00+01:00,10876.33984375,10927.3701171875,10788.08984375,10788.08984375,100383400,0,0
2018-12-10 00:00:00+01:00,10726.169921875,10757.73046875,10585.76953125,10622.0703125,119543200,0,0
2018-12-11 00:00:00+01:00,10711.400390625,10884.6201171875,10684.6201171875,10780.509765625,101814600,0,0
2018-12-12 00:00:00+01:00,10832.0400390625,10971.1201171875,10815.509765625,10929.4296875,103230400,0,0
2018-12-13 00:00:00+01:00,10978.6796875,10988.76953125,10887.259765625,10924.7001953125,87998300,0,0
2018-12-14 00:00:00+01:00,10809.580078125,10903.3896484375,10733.75,10865.76953125,81422700,0,0
2018-12-17 00:00:00+01:00,10852.990234375,10886.7998046875,10700.6201171875,10772.2001953125,85598700,0,0
2018-12-18 00:00:00+01:00,10744.2802734375,10841.419921875,10714.9697265625,10740.8896484375,96287600,0,0
2018-12-19 00:00:00+01:00,10777.419921875,10831.4404296875,10749.5498046875,10766.2099609375,96506200,0,0
2018-12-20 00:00:00+01:00,10621.1796875,10686.3701171875,10563.4404296875,10611.099609375,122450600,0,0
2018-12-21 00:00:00+01:00,10573.080078125,10654.66015625,10512.6396484375,10633.8203125,216162200,0,0
2018-12-27 00:00:00+01:00,10607.419921875,10635.4501953125,10279.2001953125,10381.509765625,104152600,0,0
2018-12-28 00:00:00+01:00,10452.01953125,10586.7998046875,10431.3798828125,10558.9599609375,52604300,0,0
2019-01-02 00:00:00+01:00,10477.76953125,10612.7197265625,10386.9697265625,10580.1904296875,79626700,0,0
2019-01-03 00:00:00+01:00,10467.1103515625,10538.66015625,10400.1103515625,10416.66015625,84733800,0,0
2019-01-04 00:00:00+01:00,10533.9404296875,10786.33984375,10483.900390625,10767.6904296875,95339500,0,0
2019-01-07 00:00:00+01:00,10814.3896484375,10814.4697265625,10681.26953125,10747.8095703125,71151400,0,0
2019-01-08 00:00:00+01:00,10750.1904296875,10910.7099609375,10745.0302734375,10803.98046875,93672200,0,0
2019-01-09 00:00:00+01:00,10884.75,10961.919921875,10839.08984375,10893.3203125,96071900,0,0
2019-01-10 00:00:00+01:00,10843.8896484375,10927.1298828125,10788.0498046875,10921.58984375,77255600,0,0
2019-01-11 00:00:00+01:00,10949.1298828125,10959.0,10829.919921875,10887.4599609375,75537200,0,0
2019-01-14 00:00:00+01:00,10820.849609375,10886.23046875,10786.75,10855.91015625,65945800,0,0
2019-01-15 00:00:00+01:00,10962.9501953125,10994.830078125,10812.58984375,10891.7900390625,80197500,0,0
2019-01-16 00:00:00+01:00,10940.3603515625,10947.8701171875,10866.3896484375,10931.240234375,79810600,0,0
2019-01-17 00:00:00+01:00,10852.5,10929.2998046875,10822.25,10918.6201171875,79327000,0,0
2019-01-18 00:00:00+01:00,11001.3095703125,11216.8203125,10993.830078125,11205.5400390625,119133600,0,0
2019-01-21 00:00:00+01:00,11176.1201171875,11179.91015625,11125.5302734375,11136.2001953125,65955200,0,0
2019-01-22 00:00:00+01:00,11076.98046875,11142.2197265625,11034.5498046875,11090.1103515625,73446100,0,0
2019-01-23 00:00:00+01:00,11043.6396484375,11135.75,11007.2099609375,11071.5400390625,87752900,0,0
2019-01-24 00:00:00+01:00,11045.6396484375,11149.3203125,11032.5302734375,11130.1796875,110548100,0,0
2019-01-25 00:00:00+01:00,11234.0498046875,11321.6201171875,11218.349609375,11281.7900390625,99999800,0,0
2019-01-28 00:00:00+01:00,11233.16015625,11275.2099609375,11196.419921875,11210.3095703125,73121100,0,0
2019-01-29 00:00:00+01:00,11191.51953125,11276.2802734375,11159.169921875,11218.830078125,75129000,0,0
2019-01-30 00:00:00+01:00,11210.6796875,11215.2099609375,11132.3798828125,11181.66015625,73630500,0,0
2019-01-31 00:00:00+01:00,11257.919921875,11311.3701171875,11051.1103515625,11173.099609375,111945200,0,0
2019-02-01 00:00:00+01:00,11198.4599609375,11218.509765625,11116.080078125,11180.66015625,101700800,0,0
2019-02-04 00:00:00+01:00,11180.419921875,11209.3095703125,11100.33984375,11176.580078125,74165400,0,0
2019-02-05 00:00:00+01:00,11178.75,11371.740234375,11177.7001953125,11367.98046875,89418800,0,0
2019-02-06 00:00:00+01:00,11337.5400390625,11347.9404296875,11297.419921875,11324.7197265625,75894800,0,0
2019-02-07 00:00:00+01:00,11262.9697265625,11286.4599609375,11022.01953125,11022.01953125,108021800,0,0
2019-02-08 00:00:00+01:00,10991.7900390625,11045.41015625,10863.5595703125,10906.7802734375,102300800,0,0
2019-02-11 00:00:00+01:00,10955.830078125,11041.9501953125,10944.580078125,11014.58984375,69553100,0,0
2019-02-12 00:00:00+01:00,11123.4296875,11164.3798828125,11116.8603515625,11126.080078125,74843600,0,0
2019-02-13 00:00:00+01:00,11174.849609375,11217.2998046875,11125.58984375,11167.2197265625,69772400,0,0
2019-02-14 00:00:00+01:00,11257.7998046875,11260.5498046875,11077.7802734375,11089.7900390625,83384200,0,0
2019-02-15 00:00:00+01:00,11044.7998046875,11323.0498046875,11018.9501953125,11299.7998046875,105640900,0,0
2019-02-18 00:00:00+01:00,11287.740234375,11318.1904296875,11256.26953125,11299.2001953125,55484300,0,0
2019-02-19 00:00:00+01:00,11280.73046875,11371.4404296875,11244.51953125,11309.2099609375,67147500,0,0
2019-02-20 00:00:00+01:00,11338.740234375,11437.4697265625,11318.740234375,11401.9697265625,71844800,0,0
2019-02-21 00:00:00+01:00,11448.650390625,11454.4404296875,11392.26953125,11423.2802734375,77779400,0,0
2019-02-22 00:00:00+01:00,11422.6201171875,11504.7099609375,11420.740234375,11457.7001953125,66893800,0,0
2019-02-25 00:00:00+01:00,11517.759765625,11544.3095703125,11480.490234375,11505.3896484375,69949900,0,0
2019-02-26 00:00:00+01:00,11446.2900390625,11556.8701171875,11441.8701171875,11540.7900390625,74034400,0,0
2019-02-27 00:00:00+01:00,11493.8095703125,11521.2197265625,11442.9697265625,11487.330078125,84265200,0,0
2019-02-28 00:00:00+01:00,11430.7998046875,11524.990234375,11416.080078125,11515.6396484375,84129900,0,0
2019-03-01 00:00:00+01:00,11584.240234375,11676.8603515625,11583.080078125,11601.6796875,72715100,0,0
2019-03-04 00:00:00+01:00,11646.2099609375,11650.4404296875,11591.740234375,11592.66015625,58412600,0,0
2019-03-05 00:00:00+01:00,11570.9697265625,11627.7802734375,11551.4501953125,11620.740234375,63643000,0,0
2019-03-06 00:00:00+01:00,11593.2099609375,11652.76953125,11565.2197265625,11587.6298828125,65204400,0,0
2019-03-07 00:00:00+01:00,11546.419921875,11612.9501953125,11452.8603515625,11517.7998046875,99533100,0,0
2019-03-08 00:00:00+01:00,11429.76953125,11475.5498046875,11405.2099609375,11457.83984375,81946100,0,0
2019-03-11 00:00:00+01:00,11497.98046875,11550.58984375,11462.900390625,11543.48046875,71575600,0,0
2019-03-12 00:00:00+01:00,11612.4599609375,11618.73046875,11499.4697265625,11524.169921875,87365300,0,0
2019-03-13 00:00:00+01:00,11499.3203125,11586.900390625,11486.740234375,11572.41015625,78369100,0,0
2019-03-14 00:00:00+01:00,11573.419921875,11635.759765625,11541.099609375,11587.4697265625,87594200,0,0
2019-03-15 00:00:00+01:00,11608.669921875,11725.66015625,11575.330078125,11685.6904296875,187987500,0,0
2019-03-18 00:00:00+01:00,11685.5400390625,11712.3603515625,11635.8798828125,11657.0595703125,91113700,0,0
2019-03-19 00:00:00+01:00,11672.759765625,11823.2900390625,11652.01953125,11788.41015625,81542500,0,0
2019-03-20 00:00:00+01:00,11704.4404296875,11721.41015625,11596.2001953125,11603.8896484375,100826500,0,0
2019-03-21 00:00:00+01:00,11566.8701171875,11582.5400390625,11467.7900390625,11549.9599609375,91619300,0,0
2019-03-22 00:00:00+01:00,11578.3896484375,11623.9697265625,11356.490234375,11364.169921875,112187500,0,0
2019-03-25 00:00:00+01:00,11323.2001953125,11392.0,11312.5400390625,11346.650390625,75056300,0,0
2019-03-26 00:00:00+01:00,11374.1796875,11447.1298828125,11299.7998046875,11419.48046875,79984300,0,0
2019-03-27 00:00:00+01:00,11439.01953125,11502.349609375,11368.1298828125,11419.0400390625,102107000,0,0
2019-03-28 00:00:00+01:00,11422.16015625,11494.150390625,11414.66015625,11428.16015625,89405300,0,0
2019-03-29 00:00:00+01:00,11492.08984375,11549.419921875,11442.1201171875,11526.0400390625,89325500,0,0
2019-04-01 00:00:00+02:00,11617.1796875,11706.6396484375,11612.7001953125,11681.990234375,96979200,0,0
2019-04-02 00:00:00+02:00,11703.240234375,11777.650390625,11659.150390625,11754.7900390625,77384300,0,0
2019-04-03 00:00:00+02:00,11855.400390625,11961.3603515625,11854.2099609375,11954.400390625,93396300,0,0
2019-04-04 00:00:00+02:00,11924.6103515625,12029.259765625,11916.5703125,11988.009765625,77816900,0,0
2019-04-05 00:00:00+02:00,11993.2197265625,12024.23046875,11967.7001953125,12009.75,72712300,0,0
2019-04-08 00:00:00+02:00,11979.73046875,11989.58984375,11948.259765625,11963.400390625,63676500,0,0
2019-04-09 00:00:00+02:00,11927.009765625,11988.5302734375,11850.5703125,11850.5703125,65890100,0,0
2019-04-10 00:00:00+02:00,11864.4599609375,11937.1103515625,11863.7998046875,11905.91015625,68624100,0,0
2019-04-11 00:00:00+02:00,11914.509765625,11963.4296875,11846.599609375,11935.2001953125,78550400,0,0
2019-04-12 00:00:00+02:00,11912.580078125,12031.150390625,11889.990234375,11999.9296875,92887200,0,0
2019-04-15 00:00:00+02:00,12011.1103515625,12029.98046875,11983.330078125,12020.2802734375,65121600,0,0
2019-04-16 00:00:00+02:00,12026.740234375,12116.25,12025.66015625,12101.3203125,83377900,0,0
2019-04-17 00:00:00+02:00,12100.4404296875,12195.0,12086.8896484375,12153.0703125,102282300,0,0
2019-04-18 00:00:00+02:00,12138.1396484375,12243.6298828125,12100.0,12222.3896484375,108852300,0,0
2019-04-23 00:00:00+02:00,12224.3203125,12251.8095703125,12182.98046875,12235.509765625,77350700,0,0
2019-04-24 00:00:00+02:00,12232.990234375,12349.830078125,12223.98046875,12313.16015625,106440300,0,0
2019-04-25 00:00:00+02:00,12304.5302734375,12321.7900390625,12236.1396484375,12282.599609375,96274900,0,0
2019-04-26 00:00:00+02:00,12284.4599609375,12323.6396484375,12259.759765625,12315.1796875,90044700,0,0
2019-04-29 00:00:00+02:00,12308.98046875,12376.0595703125,12266.33984375,12328.01953125,70678500,0,0
2019-04-30 00:00:00+02:00,12313.9697265625,12345.3095703125,12281.7197265625,12344.080078125,82443700,0,0
2019-05-02 00:00:00+02:00,12349.099609375,12402.8701171875,12303.9599609375,12345.419921875,96355900,0,0
2019-05-03 00:00:00+02:00,12345.3203125,12435.669921875,12344.23046875,12412.75,79121200,0,0
2019-05-06 00:00:00+02:00,12171.900390625,12298.66015625,12135.419921875,12286.8798828125,88426500,0,0
2019-05-07 00:00:00+02:00,12298.7099609375,12319.0498046875,12056.7998046875,12092.740234375,109809200,0,0
2019-05-08 00:00:00+02:00,12110.8701171875,12208.48046875,12063.740234375,12179.9296875,101037000,0,0
2019-05-09 00:00:00+02:00,12098.01953125,12125.9599609375,11957.3095703125,11973.919921875,109425400,0,0
2019-05-10 00:00:00+02:00,12105.2802734375,12140.6103515625,12009.75,12059.830078125,142098700,0,0
2019-05-13 00:00:00+02:00,12044.099609375,12052.9296875,11844.4697265625,11876.650390625,110572100,0,0
2019-05-14 00:00:00+02:00,11908.76953125,11991.830078125,11897.9296875,11991.6201171875,106200000,0,0
2019-05-15 00:00:00+02:00,12018.4501953125,12099.5703125,11862.2099609375,12099.5703125,125835700,0,0
2019-05-16 00:00:00+02:00,12077.3603515625,12310.3701171875,12030.2998046875,12310.3701171875,109001200,0,0
2019-05-17 00:00:00+02:00,12252.6796875,12270.8896484375,12150.330078125,12238.9404296875,104474100,0,0
2019-05-20 00:00:00+02:00,12226.849609375,12246.5,11993.91015625,12041.2900390625,105412700,0,0
2019-05-21 00:00:00+02:00,12111.7998046875,12178.25,12066.900390625,12143.4697265625,90829900,0,0
2019-05-22 00:00:00+02:00,12141.4599609375,12211.0302734375,12055.5,12168.740234375,87115400,0,0
2019-05-23 00:00:00+02:00,12064.2900390625,12082.75,11926.33984375,11952.41015625,118104500,0,0
2019-05-24 00:00:00+02:00,12027.3095703125,12082.0498046875,11990.7900390625,12011.0400390625,82359600,0,0
2019-05-27 00:00:00+02:00,12077.8798828125,12124.5498046875,12050.490234375,12071.1796875,43767900,0,0
2019-05-28 00:00:00+02:00,12100.3896484375,12113.3095703125,11992.41015625,12027.0498046875,121297400,0,0
2019-05-29 00:00:00+02:00,11906.01953125,11927.6396484375,11828.75,11837.8095703125,90848600,0,0
2019-05-30 00:00:00+02:00,11885.0703125,11924.66015625,11858.2900390625,11902.080078125,47889500,0,0
2019-05-31 00:00:00+02:00,11742.2099609375,11755.1201171875,11662.0703125,11726.83984375,98490800,0,0
2019-06-03 00:00:00+02:00,11661.1201171875,11793.6298828125,11620.6396484375,11792.8095703125,104353700,0,0
2019-06-04 00:00:00+02:00,11716.5498046875,11987.8896484375,11713.8701171875,11971.169921875,107666100,0,0
2019-06-05 00:00:00+02:00,11981.1796875,12057.73046875,11928.8701171875,11980.8095703125,81806600,0,0
2019-06-06 00:00:00+02:00,11987.919921875,12076.9501953125,11899.8203125,11953.1396484375,89561100,0,0
2019-06-07 00:00:00+02:00,12003.919921875,12096.6103515625,11987.169921875,12045.3798828125,80549900,0,0
