Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-03 00:00:00+02:00,3929.679931640625,3979.530029296875,3889.43994140625,3920.669921875,93646600,0,0
2013-06-04 00:00:00+02:00,3950.0,3962.419921875,3919.669921875,3925.830078125,75275800,0,0
2013-06-05 00:00:00+02:00,3903.590087890625,3915.7099609375,3852.43994140625,3852.43994140625,98550400,0,0
2013-06-06 00:00:00+02:00,3861.239990234375,3877.9599609375,3814.280029296875,3814.280029296875,92674800,0,0
2013-06-07 00:00:00+02:00,3821.070068359375,3889.550048828125,3800.85009765625,3872.590087890625,102233400,0,0
2013-06-10 00:00:00+02:00,3864.080078125,3884.639892578125,3853.8798828125,3864.360107421875,67885400,0,0
2013-06-11 00:00:00+02:00,3847.0,3849.360107421875,3780.389892578125,3810.56005859375,106952600,0,0
2013-06-12 00:00:00+02:00,3805.14990234375,3835.489990234375,3791.7099609375,3793.699951171875,82900600,0,0
2013-06-13 00:00:00+02:00,3747.64990234375,3804.25,3731.840087890625,3797.97998046875,104036400,0,0
2013-06-14 00:00:00+02:00,3823.199951171875,3830.68994140625,3793.5,3805.159912109375,77729800,0,0
2013-06-17 00:00:00+02:00,3815.43994140625,3882.8798828125,3814.610107421875,3863.659912109375,88895600,0,0
2013-06-18 00:00:00+02:00,3848.97998046875,3870.8701171875,3837.0400390625,3860.550048828125,75693000,0,0
2013-06-19 00:00:00+02:00,3866.14990234375,3868.39990234375,3823.64990234375,3839.340087890625,84862200,0,0
2013-06-20 00:00:00+02:00,3778.330078125,3783.199951171875,3696.449951171875,3698.929931640625,143397400,0,0
2013-06-21 00:00:00+02:00,3718.929931640625,3744.25,3658.0400390625,3658.0400390625,170441400,0,0
2013-06-24 00:00:00+02:00,3652.52001953125,3668.110107421875,3575.169921875,3595.6298828125,133725200,0,0
2013-06-25 00:00:00+02:00,3642.570068359375,3655.6201171875,3618.580078125,3649.820068359375,105236600,0,0
2013-06-26 00:00:00+02:00,3655.389892578125,3730.68994140625,3637.72998046875,3726.0400390625,109058400,0,0
2013-06-27 00:00:00+02:00,3722.409912109375,3780.56005859375,3704.179931640625,3762.18994140625,97420600,0,0
2013-06-28 00:00:00+02:00,3767.489990234375,3775.340087890625,3723.659912109375,3738.909912109375,118744800,0,0
2013-07-01 00:00:00+02:00,3761.570068359375,3786.409912109375,3724.530029296875,3767.47998046875,88607000,0,0
2013-07-02 00:00:00+02:00,3776.199951171875,3776.409912109375,3731.030029296875,3742.570068359375,77200400,0,0
2013-07-03 00:00:00+02:00,3708.2900390625,3708.909912109375,3668.77001953125,3702.010009765625,105048400,0,0
2013-07-04 00:00:00+02:00,3733.780029296875,3809.820068359375,3722.7900390625,3809.31005859375,111232600,0,0
2013-07-05 00:00:00+02:00,3811.169921875,3837.389892578125,3753.85009765625,3753.85009765625,98157600,0,0
2013-07-08 00:00:00+02:00,3782.1201171875,3842.510009765625,3781.510009765625,3823.830078125,76401000,0,0
2013-07-09 00:00:00+02:00,3840.659912109375,3858.5400390625,3832.159912109375,3843.56005859375,89875000,0,0
2013-07-10 00:00:00+02:00,3841.0400390625,3855.18994140625,3812.030029296875,3840.530029296875,73308600,0,0
2013-07-11 00:00:00+02:00,3885.43994140625,3888.18994140625,3855.050048828125,3868.97998046875,92621400,0,0
2013-07-12 00:00:00+02:00,3878.6201171875,3886.080078125,3844.8798828125,3855.090087890625,72635000,0,0
2013-07-15 00:00:00+02:00,3867.080078125,3893.260009765625,3862.840087890625,3878.580078125,55995800,0,0
2013-07-16 00:00:00+02:00,3883.469970703125,3884.639892578125,3846.820068359375,3851.030029296875,65496000,0,0
2013-07-17 00:00:00+02:00,3858.530029296875,3883.090087890625,3821.550048828125,3872.02001953125,76429400,0,0
2013-07-18 00:00:00+02:00,3864.06005859375,3927.7900390625,3858.570068359375,3927.7900390625,91194000,0,0
2013-07-19 00:00:00+02:00,3914.760009765625,3925.320068359375,3900.10009765625,3925.320068359375,89217600,0,0
2013-07-22 00:00:00+02:00,3929.18994140625,3945.97998046875,3915.81005859375,3939.919921875,67872400,0,0
2013-07-23 00:00:00+02:00,3952.550048828125,3955.550048828125,3923.090087890625,3923.090087890625,93653800,0,0
2013-07-24 00:00:00+02:00,3931.239990234375,3976.5,3931.239990234375,3962.75,101852200,0,0
2013-07-25 00:00:00+02:00,3961.780029296875,3967.580078125,3920.169921875,3956.02001953125,101230000,0,0
2013-07-26 00:00:00+02:00,3979.949951171875,4002.35009765625,3960.52001953125,3968.840087890625,93854600,0,0
2013-07-29 00:00:00+02:00,3989.340087890625,3997.860107421875,3962.429931640625,3968.909912109375,89540800,0,0
2013-07-30 00:00:00+02:00,3983.8798828125,3998.159912109375,3966.030029296875,3986.610107421875,79142900,0,0
2013-07-31 00:00:00+02:00,3975.419921875,4007.22998046875,3965.030029296875,3992.68994140625,98222000,0,0
2013-08-01 00:00:00+02:00,3996.81005859375,4044.5,3993.75,4042.72998046875,133956900,0,0
