Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-04 00:00:00-04:00,12335.41015625,12527.9296875,12310.900390625,12493.349609375,3335260000,0,0
2018-05-07 00:00:00-04:00,12493.349609375,12567.7001953125,12492.83984375,12519.75,3266810000,0,0
2018-05-08 00:00:00-04:00,12498.16015625,12522.349609375,12458.25,12520.240234375,3745100000,0,0
2018-05-09 00:00:00-04:00,12565.23046875,12652.1103515625,12555.1796875,12632.490234375,3913650000,0,0
2018-05-10 00:00:00-04:00,12660.23046875,12748.5703125,12653.8095703125,12731.6396484375,3380640000,0,0
2018-05-11 00:00:00-04:00,12748.91015625,12788.75,12730.58984375,12761.8203125,2874850000,0,0
2018-05-14 00:00:00-04:00,12791.8896484375,12821.5400390625,12755.4599609375,12772.0302734375,2994360000,0,0
2018-05-15 00:00:00-04:00,12711.8798828125,12727.2900390625,12668.75,12704.6298828125,3291190000,0,0
2018-05-16 00:00:00-04:00,12710.6298828125,12764.5498046875,12706.740234375,12743.7998046875,3248480000,0,0
2018-05-17 00:00:00-04:00,12741.5400390625,12787.1201171875,12714.1103515625,12747.830078125,3478150000,0,0
2018-05-18 00:00:00-04:00,12735.1103515625,12740.26953125,12700.5302734375,12717.419921875,3383270000,0,0
2018-05-21 00:00:00-04:00,12771.5703125,12814.7001953125,12771.5703125,12804.009765625,3053480000,0,0
2018-05-22 00:00:00-04:00,12832.169921875,12853.330078125,12760.08984375,12766.650390625,3384140000,0,0
2018-05-23 00:00:00-04:00,12701.580078125,12743.419921875,12670.0703125,12743.400390625,3333160000,0,0
2018-05-24 00:00:00-04:00,12715.2998046875,12723.08984375,12625.6904296875,12696.6904296875,3285750000,0,0
2018-05-25 00:00:00-04:00,12646.580078125,12652.2900390625,12606.8603515625,12634.9404296875,3015260000,0,0
2018-05-29 00:00:00-04:00,12516.5498046875,12543.6904296875,12391.150390625,12442.6904296875,3743310000,0,0
2018-05-30 00:00:00-04:00,12514.330078125,12647.919921875,12514.330078125,12625.8701171875,3566490000,0,0
