Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-11 09:00:00,7383.580078125,7388.490234375,7383.580078125,7388.490234375,7388.490234375,0
2023-05-11 09:01:00,7389.009765625,7396.18017578125,7389.009765625,7396.18017578125,7396.18017578125,0
2023-05-11 09:02:00,7400.93017578125,7400.93017578125,7400.93017578125,7400.93017578125,7400.93017578125,0
2023-05-11 09:04:00,7406.72021484375,7409.33984375,7406.669921875,7406.669921875,7406.669921875,0
2023-05-11 09:05:00,7406.97021484375,7407.22021484375,7406.3701171875,7406.3701171875,7406.3701171875,0
2023-05-11 09:06:00,7406.8798828125,7410.2900390625,7406.8798828125,7410.2900390625,7410.2900390625,0
2023-05-11 09:07:00,7408.75,7408.75,7407.60009765625,7407.66015625,7407.66015625,0
2023-05-11 09:08:00,7409.330078125,7410.81982421875,7408.56005859375,7408.56005859375,7408.56005859375,0
2023-05-11 09:09:00,7408.14990234375,7408.14990234375,7407.31005859375,7407.740234375,7407.740234375,0
2023-05-11 09:10:00,7407.93994140625,7412.08984375,7407.93994140625,7412.08984375,7412.08984375,0
2023-05-11 09:11:00,7412.91015625,7413.0400390625,7411.81982421875,7411.81982421875,7411.81982421875,0
2023-05-11 09:12:00,7411.6298828125,7412.740234375,7411.6298828125,7412.31982421875,7412.31982421875,0
2023-05-11 09:13:00,7412.330078125,7413.9501953125,7412.330078125,7412.35009765625,7412.35009765625,0
2023-05-11 09:14:00,7412.47021484375,7412.47021484375,7411.4599609375,7411.4599609375,7411.4599609375,0
2023-05-11 09:15:00,7412.740234375,7415.68017578125,7412.740234375,7415.419921875,7415.419921875,0
2023-05-11 09:16:00,7415.9501953125,7416.27978515625,7414.9501953125,7414.9501953125,7414.9501953125,0
2023-05-11 09:17:00,7414.35986328125,7416.5,7414.35986328125,7416.5,7416.5,0
2023-05-11 09:18:00,7417.990234375,7418.27978515625,7417.990234375,7418.2001953125,7418.2001953125,0
2023-05-11 09:19:00,7416.56005859375,7416.56005859375,7413.330078125,7413.9501953125,7413.9501953125,0
2023-05-11 09:20:00,7414.02978515625,7414.2001953125,7413.14013671875,7414.2001953125,7414.2001953125,0
2023-05-11 09:21:00,7414.35009765625,7414.35009765625,7413.27001953125,7413.7998046875,7413.7998046875,0
2023-05-11 09:22:00,7413.52978515625,7414.4501953125,7413.39013671875,7414.4501953125,7414.4501953125,0
2023-05-11 09:23:00,7413.240234375,7413.240234375,7406.77001953125,7406.77001953125,7406.77001953125,0
2023-05-11 09:24:00,7406.3701171875,7406.3701171875,7405.68017578125,7405.740234375,7405.740234375,0
2023-05-11 09:25:00,7405.52978515625,7407.0,7405.52978515625,7407.0,7407.0,0
2023-05-11 09:26:00,7406.52001953125,7406.52001953125,7404.77978515625,7404.77978515625,7404.77978515625,0
2023-05-11 09:27:00,7403.5400390625,7405.0400390625,7402.3701171875,7405.0400390625,7405.0400390625,0
2023-05-11 09:28:00,7405.89990234375,7407.4599609375,7405.89990234375,7407.4599609375,7407.4599609375,0
2023-05-11 09:29:00,7408.27001953125,7411.08984375,7408.2099609375,7411.08984375,7411.08984375,0
2023-05-11 09:30:00,7411.740234375,7412.93017578125,7410.52001953125,7412.93017578125,7412.93017578125,0
2023-05-11 09:31:00,7412.85986328125,7413.85986328125,7412.85986328125,7413.5400390625,7413.5400390625,0
2023-05-11 09:32:00,7416.35986328125,7416.35986328125,7415.14013671875,7416.33984375,7416.33984375,0
2023-05-11 09:33:00,7417.2099609375,7417.2099609375,7416.27001953125,7416.669921875,7416.669921875,0
2023-05-11 09:34:00,7416.47021484375,7417.2900390625,7415.2001953125,7417.2900390625,7417.2900390625,0
2023-05-11 09:35:00,7416.5498046875,7419.3798828125,7416.5498046875,7418.6298828125,7418.6298828125,0
2023-05-11 09:36:00,7419.35986328125,7420.66015625,7419.35986328125,7420.31005859375,7420.31005859375,0
2023-05-11 09:37:00,7420.0400390625,7425.18017578125,7420.0400390625,7424.7099609375,7424.7099609375,0
2023-05-11 09:38:00,7424.47998046875,7426.4599609375,7424.47998046875,7426.4599609375,7426.4599609375,0
2023-05-11 09:39:00,7426.39013671875,7427.60986328125,7426.39013671875,7427.35009765625,7427.35009765625,0
2023-05-11 09:40:00,7427.18017578125,7427.18994140625,7426.25,7427.18994140625,7427.18994140625,0
2023-05-11 09:41:00,7425.85986328125,7425.85986328125,7424.2900390625,7424.2900390625,7424.2900390625,0
2023-05-11 09:42:00,7424.10009765625,7424.31982421875,7423.85986328125,7423.85986328125,7423.85986328125,0
2023-05-11 09:43:00,7424.16015625,7426.39013671875,7424.16015625,7426.39013671875,7426.39013671875,0
2023-05-11 09:44:00,7426.1201171875,7427.06005859375,7426.1201171875,7427.06005859375,7427.06005859375,0
2023-05-11 09:45:00,7426.93017578125,7429.1298828125,7426.93017578125,7429.1298828125,7429.1298828125,0
2023-05-11 09:46:00,7429.97021484375,7433.02978515625,7429.97021484375,7433.02978515625,7433.02978515625,0
2023-05-11 09:47:00,7433.3701171875,7433.3701171875,7430.81005859375,7431.60009765625,7431.60009765625,0
2023-05-11 09:48:00,7431.89990234375,7431.89990234375,7430.81982421875,7430.9501953125,7430.9501953125,0
2023-05-11 09:49:00,7431.43994140625,7433.10986328125,7431.43994140625,7432.83984375,7432.83984375,0
2023-05-11 09:50:00,7431.9501953125,7431.9501953125,7430.85986328125,7431.41015625,7431.41015625,0
2023-05-11 09:51:00,7432.02001953125,7432.43017578125,7431.31005859375,7432.43017578125,7432.43017578125,0
2023-05-11 09:52:00,7432.97998046875,7432.97998046875,7431.52978515625,7431.52978515625,7431.52978515625,0
2023-05-11 09:53:00,7430.259765625,7430.259765625,7428.68017578125,7428.68017578125,7428.68017578125,0
2023-05-11 09:54:00,7428.4599609375,7428.5400390625,7424.64990234375,7424.64990234375,7424.64990234375,0
2023-05-11 09:55:00,7424.259765625,7424.85986328125,7423.990234375,7424.85986328125,7424.85986328125,0
2023-05-11 09:56:00,7424.4599609375,7425.2001953125,7423.93994140625,7425.2001953125,7425.2001953125,0
2023-05-11 09:57:00,7425.6298828125,7425.6298828125,7423.97998046875,7423.97998046875,7423.97998046875,0
2023-05-11 09:58:00,7423.72998046875,7424.7001953125,7423.72998046875,7424.7001953125,7424.7001953125,0
2023-05-11 09:59:00,7424.77001953125,7426.18994140625,7424.77001953125,7426.18994140625,7426.18994140625,0
2023-05-11 10:00:00,7426.93994140625,7427.580078125,7426.009765625,7426.009765625,7426.009765625,0
2023-05-11 10:01:00,7430.14013671875,7431.35986328125,7430.14013671875,7430.66015625,7430.66015625,0
2023-05-11 10:02:00,7431.0400390625,7431.0400390625,7429.72021484375,7429.72021484375,7429.72021484375,0
2023-05-11 10:03:00,7428.97021484375,7429.35986328125,7425.60986328125,7425.60986328125,7425.60986328125,0
2023-05-11 10:04:00,7425.27978515625,7426.10009765625,7424.91015625,7426.10009765625,7426.10009765625,0
2023-05-11 10:05:00,7424.93994140625,7429.39013671875,7424.93994140625,7429.39013671875,7429.39013671875,0
2023-05-11 10:06:00,7431.14013671875,7431.14013671875,7430.18994140625,7430.490234375,7430.490234375,0
2023-05-11 10:07:00,7430.6201171875,7432.39013671875,7430.6201171875,7431.9501953125,7431.9501953125,0
2023-05-11 10:08:00,7431.0498046875,7431.41015625,7430.4501953125,7431.41015625,7431.41015625,0
2023-05-11 10:09:00,7431.240234375,7431.240234375,7430.58984375,7431.2001953125,7431.2001953125,0
2023-05-11 10:10:00,7431.18017578125,7431.18017578125,7429.6298828125,7429.6298828125,7429.6298828125,0
2023-05-11 10:11:00,7429.41015625,7429.41015625,7427.52978515625,7427.52978515625,7427.52978515625,0
2023-05-11 10:12:00,7428.2998046875,7429.27978515625,7428.2998046875,7429.22998046875,7429.22998046875,0
2023-05-11 10:13:00,7429.77001953125,7430.97021484375,7429.77001953125,7430.97021484375,7430.97021484375,0
2023-05-11 10:14:00,7430.83984375,7432.7900390625,7430.83984375,7432.7900390625,7432.7900390625,0
2023-05-11 10:15:00,7432.9599609375,7433.81005859375,7432.91015625,7433.81005859375,7433.81005859375,0
2023-05-11 10:16:00,7434.8798828125,7436.93994140625,7434.8798828125,7436.93017578125,7436.93017578125,0
2023-05-11 10:17:00,7435.18017578125,7435.330078125,7433.33984375,7433.33984375,7433.33984375,0
2023-05-11 10:18:00,7431.0400390625,7431.2001953125,7430.83984375,7431.0498046875,7431.0498046875,0
2023-05-11 10:19:00,7431.9501953125,7431.9501953125,7431.9501953125,7431.9501953125,7431.9501953125,0
2023-05-11 10:20:00,7430.97021484375,7431.27001953125,7427.68994140625,7427.68994140625,7427.68994140625,0
2023-05-11 10:21:00,7426.47998046875,7426.47998046875,7425.580078125,7425.66015625,7425.66015625,0
2023-05-11 10:22:00,7425.64990234375,7425.64990234375,7422.22021484375,7422.580078125,7422.580078125,0
2023-05-11 10:23:00,7423.81982421875,7423.81982421875,7420.669921875,7420.669921875,7420.669921875,0
2023-05-11 10:24:00,7420.08984375,7421.77001953125,7419.759765625,7421.77001953125,7421.77001953125,0
2023-05-11 10:25:00,7420.490234375,7421.4501953125,7420.490234375,7420.6201171875,7420.6201171875,0
