Datetime,Open,High,Low,Close,Adj Close,Volume
2023-06-01 09:00:00,5786.5498046875,5786.5498046875,5785.5,5785.5,5785.5,0
2023-06-01 09:01:00,5785.5,5785.5,5784.1201171875,5784.1201171875,5784.1201171875,0
2023-06-01 09:02:00,5783.81005859375,5783.81005859375,5783.43994140625,5783.43994140625,5783.43994140625,0
2023-06-01 09:03:00,5783.43994140625,5783.83984375,5782.2900390625,5783.47998046875,5783.47998046875,0
2023-06-01 09:04:00,5784.169921875,5785.89990234375,5784.169921875,5785.89990234375,5785.89990234375,0
2023-06-01 09:05:00,5786.259765625,5787.5400390625,5786.259765625,5787.5400390625,5787.5400390625,0
2023-06-01 09:06:00,5786.169921875,5787.06982421875,5786.0,5786.919921875,5786.919921875,0
2023-06-01 09:07:00,5786.22998046875,5786.22998046875,5785.8701171875,5786.02001953125,5786.02001953125,0
2023-06-01 09:08:00,5786.3701171875,5786.3701171875,5785.3798828125,5785.5498046875,5785.5498046875,0
2023-06-01 09:09:00,5784.2998046875,5784.2998046875,5784.02978515625,5784.02978515625,5784.02978515625,0
2023-06-01 09:10:00,5784.02978515625,5784.81982421875,5784.02978515625,5784.81982421875,5784.81982421875,0
2023-06-01 09:11:00,5783.97998046875,5786.41015625,5783.97998046875,5786.41015625,5786.41015625,0
2023-06-01 09:12:00,5786.81005859375,5788.7998046875,5786.81005859375,5788.7998046875,5788.7998046875,0
2023-06-01 09:13:00,5789.06982421875,5789.259765625,5789.06982421875,5789.259765625,5789.259765625,0
2023-06-01 09:14:00,5788.85009765625,5788.85009765625,5788.85009765625,5788.85009765625,5788.85009765625,0
2023-06-01 09:15:00,5789.919921875,5791.02978515625,5789.919921875,5791.02978515625,5791.02978515625,0
2023-06-01 09:16:00,5792.06005859375,5792.06005859375,5790.97021484375,5790.97021484375,5790.97021484375,0
2023-06-01 09:17:00,5792.16015625,5792.6201171875,5792.1201171875,5792.6201171875,5792.6201171875,0
2023-06-01 09:18:00,5792.68017578125,5795.9501953125,5792.68017578125,5795.9501953125,5795.9501953125,0
2023-06-01 09:19:00,5794.3701171875,5794.39990234375,5794.2001953125,5794.39990234375,5794.39990234375,0
2023-06-01 09:20:00,5794.39990234375,5794.7099609375,5792.56982421875,5792.56982421875,5792.56982421875,0
2023-06-01 09:21:00,5792.06982421875,5792.06982421875,5791.7099609375,5791.7099609375,5791.7099609375,0
2023-06-01 09:22:00,5791.7099609375,5791.7099609375,5791.35009765625,5791.35009765625,5791.35009765625,0
2023-06-01 09:23:00,5790.6298828125,5790.6298828125,5789.3798828125,5789.3798828125,5789.3798828125,0
2023-06-01 09:24:00,5789.18994140625,5789.18994140625,5788.0,5788.0,5788.0,0
2023-06-01 09:25:00,5788.0,5788.0400390625,5787.5,5787.5,5787.5,0
2023-06-01 09:26:00,5787.330078125,5787.4599609375,5785.68017578125,5785.68017578125,5785.68017578125,0
2023-06-01 09:27:00,5785.68017578125,5786.43994140625,5785.68017578125,5786.33984375,5786.33984375,0
2023-06-01 09:28:00,5786.33984375,5786.33984375,5784.740234375,5786.1298828125,5786.1298828125,0
