Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-18 09:02:00,16069.419921875,16074.2998046875,16069.419921875,16072.9599609375,16072.9599609375,0
2023-05-18 09:03:00,16073.5595703125,16080.41015625,16073.5595703125,16080.08984375,16080.08984375,0
2023-05-18 09:04:00,16080.4296875,16085.01953125,16080.3095703125,16085.01953125,16085.01953125,0
2023-05-18 09:05:00,16085.9404296875,16096.7998046875,16085.9404296875,16095.9697265625,16095.9697265625,0
2023-05-18 09:06:00,16095.9697265625,16101.0595703125,16081.580078125,16081.8896484375,16081.8896484375,0
2023-05-18 09:07:00,16081.76953125,16087.830078125,16081.009765625,16085.2099609375,16085.2099609375,0
2023-05-18 09:08:00,16085.0703125,16091.669921875,16084.3603515625,16091.669921875,16091.669921875,0
2023-05-18 09:09:00,16091.490234375,16095.2001953125,16086.7900390625,16088.0703125,16088.0703125,0
2023-05-18 09:10:00,16087.8896484375,16093.2802734375,16087.8896484375,16091.6396484375,16091.6396484375,0
2023-05-18 09:11:00,16090.98046875,16107.3095703125,16090.98046875,16107.3095703125,16107.3095703125,0
2023-05-18 09:12:00,16109.5302734375,16116.900390625,16109.5302734375,16116.669921875,16116.669921875,0
2023-05-18 09:13:00,16116.6103515625,16121.6201171875,16116.51953125,16119.33984375,16119.33984375,0
2023-05-18 09:14:00,16119.33984375,16121.150390625,16113.5595703125,16114.150390625,16114.150390625,0
2023-05-18 09:15:00,16114.150390625,16120.41015625,16114.150390625,16118.4404296875,16118.4404296875,0
2023-05-18 09:16:00,16118.3095703125,16118.3095703125,16110.0595703125,16112.7099609375,16112.7099609375,0
2023-05-18 09:17:00,16110.9501953125,16112.1796875,16106.9404296875,16111.0595703125,16111.0595703125,0
2023-05-18 09:18:00,16110.98046875,16113.26953125,16108.6103515625,16109.23046875,16109.23046875,0
2023-05-18 09:19:00,16109.23046875,16115.3896484375,16109.23046875,16114.9296875,16114.9296875,0
2023-05-18 09:20:00,16114.8701171875,16120.5703125,16114.1103515625,16119.490234375,16119.490234375,0
2023-05-18 09:21:00,16119.41015625,16119.740234375,16112.830078125,16113.26953125,16113.26953125,0
2023-05-18 09:22:00,16113.3603515625,16116.669921875,16113.2197265625,16116.5,16116.5,0
2023-05-18 09:23:00,16116.5,16118.1396484375,16116.5,16117.6396484375,16117.6396484375,0
2023-05-18 09:24:00,16112.8701171875,16113.1201171875,16111.23046875,16111.8095703125,16111.8095703125,0
2023-05-18 09:25:00,16111.849609375,16113.0595703125,16106.009765625,16106.599609375,16106.599609375,0
2023-05-18 09:26:00,16106.8095703125,16110.6201171875,16106.8095703125,16109.3798828125,16109.3798828125,0
2023-05-18 09:27:00,16109.3798828125,16118.7998046875,16109.26953125,16117.7900390625,16117.7900390625,0
2023-05-18 09:28:00,16118.3203125,16119.5400390625,16116.669921875,16117.240234375,16117.240234375,0
2023-05-18 09:29:00,16116.9697265625,16117.5703125,16111.16015625,16113.5595703125,16113.5595703125,0
2023-05-18 09:30:00,16113.349609375,16120.259765625,16113.349609375,16119.6298828125,16119.6298828125,0
2023-05-18 09:31:00,16119.0400390625,16126.2900390625,16118.9501953125,16125.66015625,16125.66015625,0
2023-05-18 09:32:00,16125.66015625,16125.900390625,16115.6904296875,16115.6904296875,16115.6904296875,0
2023-05-18 09:33:00,16115.6904296875,16115.830078125,16112.25,16112.3203125,16112.3203125,0
2023-05-18 09:34:00,16112.1796875,16112.25,16110.5498046875,16111.1396484375,16111.1396484375,0
2023-05-18 09:35:00,16110.990234375,16117.9296875,16110.990234375,16117.8701171875,16117.8701171875,0
2023-05-18 09:36:00,16117.58984375,16120.509765625,16117.2802734375,16117.2802734375,16117.2802734375,0
2023-05-18 09:37:00,16116.8798828125,16122.58984375,16116.849609375,16122.58984375,16122.58984375,0
2023-05-18 09:38:00,16122.51953125,16126.8896484375,16122.400390625,16126.7001953125,16126.7001953125,0
2023-05-18 09:39:00,16126.6796875,16129.2998046875,16125.080078125,16129.2998046875,16129.2998046875,0
2023-05-18 09:40:00,16129.2998046875,16133.2802734375,16128.919921875,16131.5595703125,16131.5595703125,0
2023-05-18 09:41:00,16131.5595703125,16131.5595703125,16127.919921875,16128.1201171875,16128.1201171875,0
2023-05-18 09:42:00,16128.0,16129.51953125,16126.2900390625,16129.51953125,16129.51953125,0
2023-05-18 09:43:00,16129.51953125,16130.0302734375,16127.6201171875,16128.4501953125,16128.4501953125,0
2023-05-18 09:44:00,16128.330078125,16129.169921875,16127.490234375,16128.0498046875,16128.0498046875,0
2023-05-18 09:45:00,16127.990234375,16129.740234375,16127.990234375,16128.6201171875,16128.6201171875,0
2023-05-18 09:46:00,16128.6201171875,16132.48046875,16128.6201171875,16132.48046875,16132.48046875,0
2023-05-18 09:47:00,16133.3203125,16134.5400390625,16131.7900390625,16132.1796875,16132.1796875,0
2023-05-18 09:48:00,16132.2197265625,16136.6201171875,16132.2197265625,16136.6201171875,16136.6201171875,0
2023-05-18 09:49:00,16136.6201171875,16147.599609375,16136.6201171875,16144.830078125,16144.830078125,0
2023-05-18 09:50:00,16144.8798828125,16151.73046875,16144.8798828125,16151.6201171875,16151.6201171875,0
2023-05-18 09:51:00,16151.419921875,16153.83984375,16151.3701171875,16153.6103515625,16153.6103515625,0
2023-05-18 09:52:00,16153.5498046875,16154.7802734375,16151.73046875,16152.1201171875,16152.1201171875,0
2023-05-18 09:53:00,16152.169921875,16152.7802734375,16151.150390625,16151.3603515625,16151.3603515625,0
2023-05-18 09:54:00,16151.3603515625,16152.73046875,16151.349609375,16152.1796875,16152.1796875,0
2023-05-18 09:55:00,16152.1796875,16152.580078125,16150.91015625,16152.1201171875,16152.1201171875,0
2023-05-18 09:56:00,16152.3701171875,16152.3701171875,16149.0400390625,16149.0400390625,16149.0400390625,0
2023-05-18 09:57:00,16148.91015625,16151.16015625,16146.8798828125,16147.4599609375,16147.4599609375,0
2023-05-18 09:58:00,16147.4599609375,16152.5,16147.4599609375,16152.5,16152.5,0
2023-05-18 09:59:00,16152.5,16153.5400390625,16152.3203125,16152.5595703125,16152.5595703125,0
2023-05-18 10:00:00,16152.650390625,16168.83984375,16152.650390625,16168.58984375,16168.58984375,0
2023-05-18 10:01:00,16168.5703125,16173.0703125,16168.1796875,16168.849609375,16168.849609375,0
2023-05-18 10:02:00,16167.259765625,16167.259765625,16162.4697265625,16163.1796875,16163.1796875,0
2023-05-18 10:03:00,16163.1796875,16164.8095703125,16161.9501953125,16162.9501953125,16162.9501953125,0
2023-05-18 10:04:00,16162.9501953125,16169.0703125,16162.9296875,16168.7197265625,16168.7197265625,0
2023-05-18 10:05:00,16170.1396484375,16179.75,16169.6201171875,16176.16015625,16176.16015625,0
2023-05-18 10:06:00,16176.400390625,16190.6201171875,16176.400390625,16189.8701171875,16189.8701171875,0
2023-05-18 10:07:00,16189.7900390625,16207.599609375,16189.7900390625,16204.080078125,16204.080078125,0
2023-05-18 10:08:00,16203.9599609375,16205.0400390625,16200.669921875,16201.4697265625,16201.4697265625,0
2023-05-18 10:09:00,16201.080078125,16221.16015625,16199.580078125,16220.669921875,16220.669921875,0
2023-05-18 10:10:00,16220.6201171875,16224.8701171875,16215.5595703125,16224.8095703125,16224.8095703125,0
2023-05-18 10:11:00,16224.76953125,16224.76953125,16217.009765625,16217.76953125,16217.76953125,0
2023-05-18 10:12:00,16217.73046875,16217.73046875,16207.48046875,16207.98046875,16207.98046875,0
2023-05-18 10:13:00,16208.099609375,16208.099609375,16203.23046875,16207.3701171875,16207.3701171875,0
2023-05-18 10:14:00,16207.0400390625,16210.009765625,16206.6298828125,16210.009765625,16210.009765625,0
2023-05-18 10:15:00,16209.73046875,16210.349609375,16198.4697265625,16198.599609375,16198.599609375,0
2023-05-18 10:16:00,16198.4404296875,16202.3603515625,16198.2900390625,16201.150390625,16201.150390625,0
2023-05-18 10:17:00,16200.900390625,16202.01953125,16194.4296875,16194.4296875,16194.4296875,0
2023-05-18 10:18:00,16194.4599609375,16196.25,16193.2802734375,16193.4599609375,16193.4599609375,0
2023-05-18 10:19:00,16193.3896484375,16193.3896484375,16186.5302734375,16186.73046875,16186.73046875,0
2023-05-18 10:20:00,16186.73046875,16192.25,16185.6796875,16192.25,16192.25,0
2023-05-18 10:21:00,16192.5595703125,16197.4501953125,16191.3203125,16197.0302734375,16197.0302734375,0
2023-05-18 10:22:00,16197.7099609375,16198.1298828125,16196.0400390625,16198.1103515625,16198.1103515625,0
2023-05-18 10:23:00,16198.1103515625,16198.6298828125,16195.75,16195.8095703125,16195.8095703125,0
2023-05-18 10:24:00,16195.8095703125,16195.849609375,16188.7197265625,16188.7197265625,16188.7197265625,0
2023-05-18 10:25:00,16188.7197265625,16193.8896484375,16188.23046875,16193.669921875,16193.669921875,0
2023-05-18 10:26:00,16193.669921875,16196.58984375,16193.669921875,16195.919921875,16195.919921875,0
2023-05-18 10:27:00,16195.98046875,16199.900390625,16195.8798828125,16195.8798828125,16195.8798828125,0
2023-05-18 10:28:00,16195.8203125,16197.26953125,16195.1796875,16195.7998046875,16195.7998046875,0
2023-05-18 10:29:00,16196.0302734375,16196.080078125,16191.419921875,16191.8603515625,16191.8603515625,0
2023-05-18 10:30:00,16191.8603515625,16196.759765625,16191.08984375,16196.6201171875,16196.6201171875,0
2023-05-18 10:31:00,16196.2001953125,16198.8603515625,16194.66015625,16194.830078125,16194.830078125,0
2023-05-18 10:32:00,16194.7001953125,16195.76953125,16193.48046875,16195.580078125,16195.580078125,0
2023-05-18 10:33:00,16195.4599609375,16195.4599609375,16192.5498046875,16193.3798828125,16193.3798828125,0
