Datetime,Open,High,Low,Close,Adj Close,Volume
2023-06-01 09:00:00,7139.39013671875,7139.39013671875,7138.08984375,7138.08984375,7138.08984375,0
2023-06-01 09:01:00,7135.18017578125,7136.830078125,7134.509765625,7136.27001953125,7136.27001953125,0
2023-06-01 09:02:00,7135.009765625,7135.009765625,7130.85986328125,7133.18994140625,7133.18994140625,0
2023-06-01 09:03:00,7133.35986328125,7139.669921875,7133.35986328125,7139.33984375,7139.33984375,0
2023-06-01 09:05:00,7143.10009765625,7147.8701171875,7143.10009765625,7147.8701171875,7147.8701171875,0
2023-06-01 09:06:00,7149.18994140625,7152.58984375,7149.18994140625,7151.58984375,7151.58984375,0
2023-06-01 09:07:00,7152.4599609375,7152.4599609375,7152.4599609375,7152.4599609375,7152.4599609375,0
2023-06-01 09:08:00,7154.18017578125,7154.31005859375,7153.9599609375,7153.9599609375,7153.9599609375,0
2023-06-01 09:09:00,7154.56005859375,7155.56005859375,7154.56005859375,7155.56005859375,7155.56005859375,0
2023-06-01 09:10:00,7155.2099609375,7157.72998046875,7155.2099609375,7156.08984375,7156.08984375,0
2023-06-01 09:11:00,7157.02001953125,7158.52978515625,7157.02001953125,7157.990234375,7157.990234375,0
2023-06-01 09:12:00,7156.169921875,7156.169921875,7154.830078125,7155.85009765625,7155.85009765625,0
2023-06-01 09:13:00,7155.52001953125,7159.83984375,7155.4501953125,7159.83984375,7159.83984375,0
2023-06-01 09:14:00,7160.60009765625,7165.580078125,7160.60009765625,7165.580078125,7165.580078125,0
2023-06-01 09:15:00,7165.7001953125,7167.830078125,7165.7001953125,7166.66015625,7166.66015625,0
2023-06-01 09:16:00,7163.85986328125,7163.85986328125,7163.85986328125,7163.85986328125,7163.85986328125,0
2023-06-01 09:17:00,7158.06982421875,7158.06982421875,7157.490234375,7157.93994140625,7157.93994140625,0
2023-06-01 09:18:00,7154.22021484375,7154.31005859375,7151.68017578125,7151.68017578125,7151.68017578125,0
2023-06-01 09:19:00,7151.7099609375,7151.7099609375,7148.85986328125,7148.85986328125,7148.85986328125,0
2023-06-01 09:20:00,7147.4599609375,7151.72998046875,7147.4599609375,7151.72998046875,7151.72998046875,0
2023-06-01 09:21:00,7150.330078125,7150.330078125,7146.68994140625,7146.68994140625,7146.68994140625,0
2023-06-01 09:22:00,7146.7099609375,7147.18017578125,7145.52001953125,7145.52001953125,7145.52001953125,0
2023-06-01 09:23:00,7144.0498046875,7145.06005859375,7143.6298828125,7144.64013671875,7144.64013671875,0
2023-06-01 09:24:00,7144.259765625,7144.259765625,7142.72021484375,7143.39013671875,7143.39013671875,0
2023-06-01 09:25:00,7143.97998046875,7144.6298828125,7142.169921875,7144.6298828125,7144.6298828125,0
