Datetime,Open,High,Low,Close,Adj Close,Volume
2023-06-01 09:02:00,15744.009765625,15744.009765625,15742.580078125,15742.7998046875,15742.7998046875,0
2023-06-01 09:03:00,15741.5,15750.490234375,15740.7197265625,15749.0498046875,15749.0498046875,0
2023-06-01 09:05:00,15755.76953125,15772.8603515625,15755.76953125,15772.8603515625,15772.8603515625,0
2023-06-01 09:06:00,15773.7900390625,15779.0400390625,15772.9697265625,15778.23046875,15778.23046875,0
2023-06-01 09:07:00,15778.7802734375,15779.0302734375,15778.7802734375,15778.8701171875,15778.8701171875,0
2023-06-01 09:08:00,15778.009765625,15779.7197265625,15776.1298828125,15779.3203125,15779.3203125,0
2023-06-01 09:09:00,15779.3701171875,15783.7001953125,15779.3701171875,15782.9599609375,15782.9599609375,0
2023-06-01 09:10:00,15782.8603515625,15786.4501953125,15782.16015625,15786.4501953125,15786.4501953125,0
2023-06-01 09:11:00,15787.580078125,15788.2900390625,15781.8095703125,15783.009765625,15783.009765625,0
2023-06-01 09:12:00,15782.33984375,15783.400390625,15781.0,15782.3701171875,15782.3701171875,0
2023-06-01 09:13:00,15782.3701171875,15789.2001953125,15780.1298828125,15789.0,15789.0,0
2023-06-01 09:14:00,15789.0400390625,15800.7197265625,15788.83984375,15800.7197265625,15800.7197265625,0
2023-06-01 09:15:00,15801.33984375,15807.490234375,15801.33984375,15801.669921875,15801.669921875,0
2023-06-01 09:16:00,15801.4296875,15801.4296875,15797.2802734375,15797.2802734375,15797.2802734375,0
2023-06-01 09:17:00,15789.150390625,15791.509765625,15786.2099609375,15786.75,15786.75,0
2023-06-01 09:18:00,15786.2197265625,15788.5703125,15784.9501953125,15788.4296875,15788.4296875,0
2023-06-01 09:19:00,15788.5400390625,15788.8203125,15785.330078125,15785.7001953125,15785.7001953125,0
2023-06-01 09:20:00,15785.1396484375,15793.009765625,15785.1396484375,15789.8798828125,15789.8798828125,0
2023-06-01 09:21:00,15789.5498046875,15789.5498046875,15780.0,15780.3701171875,15780.3701171875,0
2023-06-01 09:22:00,15780.6201171875,15781.2197265625,15776.23046875,15776.23046875,15776.23046875,0
2023-06-01 09:23:00,15776.23046875,15780.48046875,15776.23046875,15780.48046875,15780.48046875,0
2023-06-01 09:24:00,15780.2900390625,15787.2197265625,15780.2900390625,15787.2197265625,15787.2197265625,0
2023-06-01 09:25:00,15787.33984375,15792.1298828125,15786.8203125,15790.4404296875,15790.4404296875,0
2023-06-01 09:26:00,15790.259765625,15799.2001953125,15789.2099609375,15798.669921875,15798.669921875,0
2023-06-01 09:27:00,15798.650390625,15809.650390625,15798.51953125,15809.4296875,15809.4296875,0
2023-06-01 09:28:00,15809.4501953125,15811.150390625,15806.4599609375,15806.6298828125,15806.6298828125,0
2023-06-01 09:29:00,15806.8095703125,15808.080078125,15805.26953125,15807.5302734375,15807.5302734375,0
2023-06-01 09:30:00,15807.6396484375,15813.25,15807.5498046875,15813.25,15813.25,0
2023-06-01 09:31:00,15813.25,15813.25,15811.0595703125,15811.7998046875,15811.7998046875,0
2023-06-01 09:32:00,15811.7998046875,15811.7998046875,15801.8203125,15802.7001953125,15802.7001953125,0
2023-06-01 09:33:00,15802.5595703125,15803.25,15796.6796875,15798.4599609375,15798.4599609375,0
2023-06-01 09:34:00,15798.4599609375,15800.0595703125,15797.4404296875,15797.849609375,15797.849609375,0
2023-06-01 09:35:00,15797.740234375,15802.6796875,15797.6904296875,15801.1796875,15801.1796875,0
2023-06-01 09:36:00,15801.98046875,15801.98046875,15795.91015625,15795.91015625,15795.91015625,0
2023-06-01 09:37:00,15795.91015625,15801.419921875,15795.91015625,15798.3203125,15798.3203125,0
2023-06-01 09:38:00,15799.0703125,15802.6103515625,15798.8798828125,15801.7099609375,15801.7099609375,0
2023-06-01 09:39:00,15801.7998046875,15802.169921875,15790.0,15790.0,15790.0,0
2023-06-01 09:40:00,15790.08984375,15800.7001953125,15788.91015625,15800.7001953125,15800.7001953125,0
2023-06-01 09:41:00,15800.7001953125,15805.9296875,15800.7001953125,15803.8896484375,15803.8896484375,0
2023-06-01 09:42:00,15803.8896484375,15804.76953125,15799.3603515625,15799.7001953125,15799.7001953125,0
2023-06-01 09:43:00,15799.900390625,15800.0,15796.8896484375,15797.5703125,15797.5703125,0
2023-06-01 09:44:00,15797.849609375,15798.650390625,15797.48046875,15798.33984375,15798.33984375,0
2023-06-01 09:45:00,15798.2802734375,15807.4296875,15797.8896484375,15807.23046875,15807.23046875,0
2023-06-01 09:46:00,15807.5,15807.5,15798.0498046875,15801.4501953125,15801.4501953125,0
2023-06-01 09:47:00,15801.4501953125,15801.490234375,15799.5703125,15800.41015625,15800.41015625,0
2023-06-01 09:48:00,15800.41015625,15803.1103515625,15800.41015625,15803.1103515625,15803.1103515625,0
2023-06-01 09:49:00,15802.76953125,15803.6201171875,15798.75,15798.7998046875,15798.7998046875,0
2023-06-01 09:50:00,15799.3798828125,15800.83984375,15797.41015625,15799.25,15799.25,0
